client_id,districtname,region,avg_salary,unemployment_rate,criminilaty,enterpreneurs,loan_status,card_type,loan_amount
2948,Pardubice,"east Bohemia",9538,1.659999966621399,5744.5000,111,A,junior,28248
566,Pardubice,"east Bohemia",9538,1.659999966621399,5744.5000,111,A,classic,28248
321,Pardubice,"east Bohemia",9538,1.659999966621399,5744.5000,111,A,classic,28248
1885,Pardubice,"east Bohemia",9538,1.659999966621399,5744.5000,111,A,classic,28248
5204,Pardubice,"east Bohemia",9538,1.659999966621399,5744.5000,111,A,classic,28248
4405,Pardubice,"east Bohemia",9538,1.659999966621399,5744.5000,111,A,gold,28248
1807,Pardubice,"east Bohemia",9538,1.659999966621399,5744.5000,111,A,classic,28248
858,Pardubice,"east Bohemia",9538,1.659999966621399,5744.5000,111,A,classic,28248
12050,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,classic,27984
3291,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,classic,27984
1057,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,classic,27984
13044,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,classic,27984
3082,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,junior,27984
1522,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,classic,27984
9717,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,gold,27984
1850,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,classic,27984
2265,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,gold,27984
2126,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,classic,27984
5117,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,junior,27984
4555,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,A,classic,27984
2125,"Novy Jicin","north Moravia",8678,5.75,4787.5000,102,A,gold,27456
370,"Novy Jicin","north Moravia",8678,5.75,4787.5000,102,A,classic,27456
347,"Novy Jicin","north Moravia",8678,5.75,4787.5000,102,A,classic,27456
1647,"Novy Jicin","north Moravia",8678,5.75,4787.5000,102,A,junior,27456
3992,"Novy Jicin","north Moravia",8678,5.75,4787.5000,102,A,classic,27456
3259,"Novy Jicin","north Moravia",8678,5.75,4787.5000,102,A,classic,27456
8636,"Novy Jicin","north Moravia",8678,5.75,4787.5000,102,A,classic,27456
2779,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,26208
1861,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,26208
5224,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,26208
3894,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,26208
2762,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,26208
4091,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,junior,26208
202,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,26208
2532,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,26208
1453,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,gold,26208
694,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,gold,26208
1680,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,26208
1438,Rokycany,"west Bohemia",8843,3.209999918937683,853.0000,113,C,classic,26208
493,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,classic,25944
1310,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,junior,25944
8366,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,classic,25944
1418,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,classic,25944
3713,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,classic,25944
3824,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,gold,25944
489,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,classic,25944
231,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,classic,25944
1793,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,classic,25944
3384,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,classic,25944
1736,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,junior,25944
2513,"Usti nad Labem","north Bohemia",9832,3.899999976158142,5958.0000,114,A,classic,25944
3606,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,classic,24792
5175,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,classic,24792
13539,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,junior,24792
3357,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,classic,24792
128,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,classic,24792
4194,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,classic,24792
11004,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,classic,24792
1759,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,classic,24792
1800,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,classic,24792
2619,Vyskov,"south Moravia",8288,4.1549999713897705,1511.0000,110,C,classic,24792
1811,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
2277,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
4516,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4723,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1251,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4157,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
5016,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
466,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3943,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4188,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3766,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
10798,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
1049,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2929,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2013,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2662,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
4592,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
11545,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2626,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1211,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
3782,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
1876,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
5263,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
365,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4231,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2572,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4862,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
1179,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
339,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3230,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
483,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2496,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
859,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4507,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
6644,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2493,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3297,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
861,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3984,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
10095,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
2971,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4333,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2122,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
2609,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
537,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3699,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
441,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3186,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1244,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
954,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1067,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
6178,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3568,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3197,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2888,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
3733,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
6299,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2502,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
876,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
826,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
688,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1500,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
4316,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4553,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
4627,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3567,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1473,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4543,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4417,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4380,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
716,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4340,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3448,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
3893,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2768,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2428,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
473,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2998,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
5563,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1056,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
6039,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
10282,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
7959,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
3319,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
3136,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
742,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4863,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4349,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
112,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
83,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
77,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
13134,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4166,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2267,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3544,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3134,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
487,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4171,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
3151,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2038,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
11319,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1440,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
2343,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1359,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3615,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4473,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2015,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1040,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3268,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1089,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
1066,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1030,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
605,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1483,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4684,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1027,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3233,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
12802,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
2592,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
1525,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
5013,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
1213,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
1583,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
8030,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
12328,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
3753,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,gold,24516
996,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,junior,24516
707,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
4457,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
13694,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,A,classic,24516
629,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,A,junior,24312
13620,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,A,classic,24312
3023,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,A,classic,24312
13089,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,A,junior,24312
1062,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,A,classic,24312
1011,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,A,classic,24312
2623,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,A,classic,24312
3036,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,A,classic,24312
4492,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,A,classic,24312
51,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,24180
76,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
132,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
4976,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,24180
4116,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
4246,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,24180
504,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,24180
8392,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
2713,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
1812,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,gold,24180
4587,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,24180
11491,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
2740,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
1836,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
2232,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
9914,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,24180
1799,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,gold,24180
4534,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,23628
4112,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,23628
167,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,junior,23628
3056,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,23628
7576,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,23628
333,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,23628
1930,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,gold,23628
3348,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,junior,23628
1795,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,23628
2128,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,23628
3763,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,junior,23628
5245,Louny,"north Bohemia",8965,7.654999732971191,2737.5000,104,A,classic,23628
2133,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
786,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,junior,23520
4588,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,junior,23520
1018,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
130,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
131,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
4212,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
3337,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
508,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
4165,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
2117,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
2175,Blansko,"south Moravia",8240,3.0449999570846558,1876.5000,99,A,classic,23520
4901,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
1946,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
87,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
2508,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
3115,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
13576,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
4680,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,junior,23412
468,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
12850,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
1452,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,gold,23412
4663,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
1020,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,C,classic,23412
2562,"Havlickuv Brod","east Bohemia",8388,2.6750000715255737,1663.0000,87,C,classic,23328
2423,"Havlickuv Brod","east Bohemia",8388,2.6750000715255737,1663.0000,87,C,classic,23328
13406,"Havlickuv Brod","east Bohemia",8388,2.6750000715255737,1663.0000,87,C,junior,23328
3427,"Havlickuv Brod","east Bohemia",8388,2.6750000715255737,1663.0000,87,C,junior,23328
2555,"Havlickuv Brod","east Bohemia",8388,2.6750000715255737,1663.0000,87,C,classic,23328
2388,"Havlickuv Brod","east Bohemia",8388,2.6750000715255737,1663.0000,87,C,gold,23328
2434,"Havlickuv Brod","east Bohemia",8388,2.6750000715255737,1663.0000,87,C,classic,23328
1938,Hodonin,"south Moravia",8720,4.115000009536743,3690.0000,116,A,classic,23184
6789,Hodonin,"south Moravia",8720,4.115000009536743,3690.0000,116,A,junior,23184
1912,Hodonin,"south Moravia",8720,4.115000009536743,3690.0000,116,A,classic,23184
3522,Hodonin,"south Moravia",8720,4.115000009536743,3690.0000,116,A,classic,23184
4749,Hodonin,"south Moravia",8720,4.115000009536743,3690.0000,116,A,classic,23184
1754,Hodonin,"south Moravia",8720,4.115000009536743,3690.0000,116,A,junior,23184
6610,Hodonin,"south Moravia",8720,4.115000009536743,3690.0000,116,A,classic,23184
638,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
6255,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
1146,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
2445,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,gold,23052
5727,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
3415,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
4937,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
834,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
3382,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
3769,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
946,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
138,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
1616,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
3066,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,junior,23052
1080,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
2469,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,classic,23052
4764,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,A,junior,23052
13620,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,C,classic,22968
3023,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,C,classic,22968
13089,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,C,junior,22968
1062,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,C,classic,22968
1011,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,C,classic,22968
2623,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,C,classic,22968
629,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,C,junior,22968
3036,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,C,classic,22968
4492,"Jindrichuv Hradec","south Bohemia",8427,1.3299999833106995,1893.5000,107,C,classic,22968
9717,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,gold,22932
2265,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,gold,22932
2126,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,classic,22932
5117,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,junior,22932
1850,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,classic,22932
12050,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,classic,22932
3291,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,classic,22932
1057,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,classic,22932
13044,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,classic,22932
3082,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,junior,22932
1522,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,classic,22932
4555,"Usti nad Orlici","east Bohemia",8363,3.0049999952316284,2681.5000,108,C,classic,22932
5873,Kolin,"central Bohemia",9307,4.139999866485596,2828.0000,118,C,junior,22356
